SubjectID	WeekSampleObtained	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_fragilis	s__Bacteroides_massiliensis	s__Bacteroides_ovatus	s__Bacteroides_sp_4_3_47FAA	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Parabacteroides_distasonis	s__Parabacteroides_merdae	s__Parabacteroides_unclassified	s__Prevotella_copri	s__Alistipes_onderdonkii	s__Alistipes_putredinis	s__Eubacterium_rectale	s__Roseburia_intestinalis	s__Faecalibacterium_prausnitzii	s__Subdoligranulum_unclassified	s__Dialister_invisus	s__Escherichia_coli	s__Akkermansia_muciniphila
34	2	9.92E-05	0	0	0.0012479	4.92E-05	0	0.0453452	0	5.65E-05	7.82E-05	0.0013217	0.298212	0.0700373	6.00E-06	0.0140714	0	0	0	0.0951594	0.0022289	0.320994	0.0012212	0.007742	0	0
34	4	0.0002216	0	4.85E-05	0	2.73E-05	0	0.0816338	0	0.0002431	0.0001035	0.0047742	0.295142	0.10489	0.0001158	0	0	0	0.0002649	0.0419621	0.0328155	0.318326	0.000563	0.0269483	0.0081686	0.0031284
34	6	0	0	0	0	2.19E-05	0	0.112089	0	1.06E-05	5.56E-05	0.0002741	0.0884936	0.0158485	0	0.0001986	0	0	0	0.134247	0.0758325	0.432525	0.0006819	0.0460264	0.0026885	0
34	12	0	0	0	0	0	0	0.0640452	0	0.0005631	0.000109	0.0006115	0.469997	0.0426654	0	0.0093214	0	0	0	0.0792941	0.0083963	0.186121	0.0025504	0.0093469	0.0037571	0
34	14	0	0	0	0	0	0	0.0752067	0	3.86E-05	3.34E-05	8.60E-05	0.436828	0.0285774	0	0.0199805	0	0	0	0.0141948	0.0399101	0.126966	0.0009738	0.0424844	0.0005009	0
34	15	0	0	0	0	0	0	0.0531389	0	0.00016	0	0	0.467459	0.029382	0	0.0266518	0	0	0	0.030607	0.0030219	0.173774	0.0003606	0.0542665	0	0
34	19	0	0	0	0	0	3.64E-05	0.0385084	0	4.41E-05	4.56E-05	2.63E-05	0.476145	0.0317634	0	0.0410813	0	0	0	0.0825654	0.0044932	0.170923	0.0008004	0.0136838	0.0071903	0
34	24	0	0	0	0	0	1.46E-05	0.015125	0	0	2.03E-05	0	0.634467	0.0134978	0	0.0069336	0	0	0	0.0855392	0.0524649	0.142147	0.0003129	0.0014741	0.000306	0
34	31	0	0	0	0	0	1.61E-05	0.0250823	0	0	7.60E-05	0	0.54255	0.0242447	0	0.0315321	0	0	0	0.0285571	0.0270749	0.173135	0.000871	0.0073004	0.0012543	0
34	33	0	0	0	0	0	0	0.0070056	0	3.60E-06	4.36E-05	0	0.391737	0.0122202	0	0.0176083	0	4.20E-06	0	0.106674	0.107943	0.221867	0.0003287	0.0013752	0	0
34	36	0	0	0	0	0	8.40E-06	0.0671952	0	0	0.0001015	3.80E-06	0.508964	0.0452638	0	0.0365318	0	3.05E-05	0	0.103991	0.007299	0.0832524	0.0026484	0	0	0
34	37	0	0	0	0	0	0	0.0713057	0	0	0.0001394	0	0.415759	0.0538373	0	0.0364769	0	0	0	0.0505257	0.0130233	0.188135	0.0005456	0.0050015	0	0
35	2	0	0	0.0004532	0.009445	0.183041	0.0008806	0.0001629	0	0.0003461	0	0.0813935	0.0317633	0.0004266	0	0.0004788	0	0	0	0.0976588	0.0022647	0.143585	0.0017241	0.0506357	0.0489792	0
35	4	0	0	0	0	0.24402	0	6.70E-06	0	0	0	0.089959	0.0184003	0	0	4.17E-05	0	0	0	0.119801	0.0223296	0.09313	0.0002767	0.0453565	0.0199351	0
35	5	0	0	0	0	0.148131	0	0	0	0	0	0.127177	0.036013	0	0	0	0	0	0	0.0959799	0.0080337	0.375395	0.0009243	0.0069345	0.0036219	0
35	7	0	0	1.37E-05	0	0.084838	0	0	0	0	0.0005521	0.115003	0.0673585	0	0	0	0	0	0	0.184733	0.0002204	0.317288	0	0.0229897	0.0041196	0
35	9	0	0	0	0	0.0679749	0	0.0002343	0	0	0	0.294548	0.048529	0	0	4.62E-05	0	0	0	0.0347423	0.0005997	0.361838	0.0006333	0.0139598	0.0010175	0
37	1	0.0272954	0	0.0105738	0	0	0.0145032	0.0515094	0	0	0.11855	0.160219	0.0438164	0	0.0378602	0.118892	0	0	0	0	0.0015594	0.311646	0.0016646	0.0204376	0	0
37	3	0.0365883	0	0.0249147	0	0	0.0315171	0.0675615	0	3.50E-06	0.0933241	0.0628176	0.0938638	1.44E-05	0.0963366	0.0438933	0.0033817	0	0	0.0318546	0.0185534	0.214921	0.0023502	0.019625	0	0
37	5	0.016121	0	0.0199701	0.0053514	0	0.0160279	0.0319871	0	0.000955	0.0327506	0.0134751	0.0373208	0	0.0403258	0.0255343	7.17E-05	0.0015755	0.166914	0.0673117	0.0589817	0.168461	0.0089334	0.0072245	0.0055886	0.0005397
37	9	0.0197814	0	0.0180221	0	0	0.0047229	0.0632005	0	2.35E-05	0.0425626	0.0148095	0.0561857	0	0.096833	0.0973636	0	0	0.19493	0.0299824	0.0264487	0.128706	0.0091614	0.0041343	0.0004511	0
37	13	0.0402328	0	0.0241736	0	0	0.0110287	0.0493293	0	0	0.0837682	0.17874	0.0782178	0	0.0354808	0.0712798	6.85E-05	0	0.167091	0.0247617	0.0045188	0.0625046	0.0080706	0.0452272	0	0.000219
37	15	0.0098603	0	0.016177	0	0	0.0259311	0.053103	0	0	0.0475474	0.139792	0.0935584	2.29E-05	0.0455802	0.0277634	0	0	0.153367	0.0452188	0.10567	0.062534	0.0064123	0.0139291	0	0
37	24	0.0107204	0	0.0186129	0	0	0.0360216	0.0422443	0	0	0.0504718	0.0096333	0.0409715	0	0.103137	0	0	0	0.25951	0.0297593	0.0274531	0.0848189	0.0159437	0.0313615	0	0
37	26	0.0092429	0	0.019841	0	0	0.0446868	0.0722351	0	0	0.0683336	0.216183	0.095514	0	0.055796	0.033513	4.19E-05	0	0.128115	0.0227589	0.0848163	0.0295268	0.0036743	0.0130693	0	0
37	32	0.0229313	0	0.0167223	0	0	0.0783565	0.0640806	0	7.30E-06	0.0855027	0.115127	0.10882	1.43E-05	0.0589624	0	0	0	0.110717	0.0369821	0.0108442	0.0727415	0.0081516	0.0312578	0	0
37	36	0	0	0.0091691	0	0	0	0.17833	0	0.410683	0	0.0689295	0.0571358	0	0.0448791	0	0	0.000503	0	0.0250245	0	0.148657	0.0054607	0	0.0001852	0
37	39	0.0119784	0	0.0325038	0	0	0.0464427	0.0682703	0	6.46E-05	0.0486613	0.0457982	0.082404	0	0.0884636	0.0076002	0	0	0.236891	0.0481507	0.0188691	0.0621784	0.0079774	0.0207758	0	0
37	42	0.0168627	0	0.0123142	0	0	0.0223238	0.0435614	0	0	0.01326	0.0886499	0.0730998	0	0.0931231	0	0	0	0.238738	0.107749	0.0043512	0.0785094	0.0143648	0.0102882	0	0
40	2	0.0445275	0	0.232701	0	0.0186625	0	0.0115436	0	0.26727	0.0006838	0.0118982	0.0002678	0	0.0012502	0	0	0.0046068	0.0576729	0.0211318	0	0.0907865	0.0330871	0	0.0008456	0.0303503
40	4	0.0234297	0	0.0011797	0	0.00015	0	0.0149333	0	0.518278	0.0008225	0.105315	4.83E-05	0	0.0391233	0	0	0.0090145	0.0592761	0.005728	0.0058456	0.048915	0.0552181	0.001409	0.0001782	0.0038909
40	7	0.0492699	0	0.0004869	0	0.0003907	0	0.0094938	0	0.21795	0.0006341	0.0558713	3.87E-05	0	0.0377671	0	0	0.0216238	0.0486103	0.0312928	0.0038911	0.11052	0.0405283	0.0099412	0.0006086	0.0193894
40	9	0.045897	0	0.0014901	0	0.0010422	0	0.0070298	0	0.226398	0.0002507	0.0733655	5.05E-05	0	0.0601632	0	3.24E-05	0.0194112	0.101022	0.0382783	0.0003209	0.110059	0.0915019	0.0020455	0.0042111	0.0334284
40	11	0.0058015	0	0.0579817	0	0	0	0.0005065	0	0.0718264	0	0.0127133	0.0001501	5.30E-05	0.0117597	0	0.0001192	0.00171	0.010036	0.20862	0.0005533	0.114357	0.139711	2.78E-05	0.0041761	0.0355829
40	15	0.0493022	0	0.0017248	0	0.0006572	0	0.010605	0	0.463567	0.0006966	0.0610321	0.0001956	0.0002979	0.0602446	0	0	0.0020957	0.0419047	0.0558432	0.0046107	0.0698543	0.0183101	0.0038375	0.0003604	0.0089933
40	25	0.038368	0	0.0010726	0	0.0003251	0	0.0036733	0	0.1456	0.0001999	0.0135592	6.18E-05	3.04E-05	0.0345478	0	0	0.0021536	0.0364179	0.133651	0.005025	0.358909	0.0428587	0.0117371	0	0.0096312
40	26	0.12604	0	0.0016047	0	0.001609	0	0.0130383	0	0.440806	0.0008179	0.0292022	6.45E-05	0.0001575	0.0855262	0	0	0.0025676	0.0494172	0.0202054	0.0114412	0.0262176	0.0090197	0.0117573	0	0.0017176
40	34	0.124997	0	0.0017691	0	0.0208137	0	0.0257628	0	0.560985	0.0005803	0.0335509	4.34E-05	3.66E-05	0.0522594	0.0046712	0	0.0008224	0.0326162	0	0	0.0277886	0.0063548	0	0	0
40	36	0.128047	0	0.0011659	0	0.0026956	0	0.0074862	0	0.434076	0.0007471	0.027059	8.39E-05	0.0001032	0.0828716	0	4.69E-05	0.004685	0.0478102	0	0	0.0735343	0.0115569	0	0	0.0054751
40	38	0.0991529	0	0.000958	0	0.0025775	0	0.0056912	0	0.522841	0.0003911	0.0240797	1.75E-05	0.0025206	0.047463	0	0	0.0022183	0.0479509	0	0	0.0556772	0.0092499	0	0	0.001652
41	0	0.0300352	0	0.0170326	0	0	0.0018448	0.0699729	0	0.0017748	0.0283528	0.0037477	0.133743	0	0.0042793	0.0265327	0.159227	0.0004169	0	0.0107803	0	0.102884	0.0157528	0	0.0154543	0
41	1	0.0167264	0	0	0	0	0.0068511	0.004915	0	0.0135004	0.0014204	0.033268	0.0035763	0	0.0154397	0	0.472944	0.0013693	0.0259567	0.0114784	0.0001028	0.152331	0.0179759	0	0.0002945	0
41	3	0.0106424	0	0	0	0	0.0081841	0.0032744	0	0.0136295	0.0003812	0.0123826	0.0038587	0	0.0128168	0	0.574449	0.0017838	0.0138692	0.0228382	2.63E-05	0.132436	0.0101656	0	0.0010589	2.89E-05
41	7	0.0332278	0	0.0011693	0	0	0.0072597	0.006122	0	0.0103273	0.0003825	0.0093309	0.0064352	1.12E-05	0.0065339	0	0.57566	0.0008398	0.0312362	0.0257289	0.0019139	0.0857916	0.0085722	0	0.0001202	0
41	9	0.0008118	0	0	0	0	0.0011095	0.0006644	0	0.0019808	5.09E-05	0.0022384	0.0010601	0	0.0012584	0	0.566878	9.57E-05	0.0037422	0.0047316	0.0042622	0.105863	0.0011132	0	0.0011725	8.67E-05
41	14	0.0011431	0	0	0	0	0.0020126	0.00146	0	0.0019884	0.0001063	0.0024333	0.0016541	0	0.0012086	0.0002198	0.70253	0.0004719	0.0102419	0.0026186	0.0005123	0.0888113	0.0015916	0	0	8.27E-05
41	16	0.0259124	0	0.0009107	0	0	0.0105543	0.008053	0	0.0126477	0.0014429	0.0075467	0.010988	0	0.0075171	0.0067354	0.562801	0.0011566	0.0451532	0.0019279	0.0002009	0.0637087	0.0123874	0	0	0
41	21	0.005545	0	0.0012252	0	0	0.0078394	0.0024884	0	0.0074474	0.0005668	0.0042363	0.0045779	0	0.0044291	0	0.455419	0.00016	0.0090076	0.0242491	0.0038261	0.10647	0.0019169	0	0.0022518	1.48E-05
41	23	0.0089766	0	1.53E-05	0	0	0.0129498	0.0025163	0	0.0068085	0.0003754	0.0103875	0.0028615	0	0.0060057	0.0039798	0.567528	0.0007164	0.049586	0.0163848	0.0031883	0.0859762	0.0176932	0	0	0
41	26	0.0103041	0	0	0	0	0.0052262	0.0034492	0	0.0096436	0.0005009	0.0129541	0.002463	0	0.0081784	0	0.604798	0.0008686	0.0231963	0.0072484	0.0019626	0.172379	0.0063448	0	0	3.40E-06
41	29	0.0083436	0	0	0	0	0.0064246	0.0038781	0	0.0061331	0.0008576	0.0035229	0.0035612	0	0.0048645	0	0.479918	0.0003875	0.0156594	0.0252873	0.0047802	0.188715	0.002753	0	0	0
41	31	0.0365817	0	0.002136	0	0	0.0084923	0.0039697	0	0.0106958	0.0028329	0.0174068	0.00901	0	0.0123325	0	0.499123	0.0006287	0.0344284	0.0034354	1.84E-05	0.0662487	0.017749	0	0.0056785	0
41	39	0.0151115	0	0.0019403	0	0	0.0140074	0.0068505	0	0.0123772	0.0010855	0.01502	0.0117832	0	0.0103418	0	0.450493	0.0053605	0.0651051	0.000682	0.0007142	0.0948725	0.0088339	0	0.0030051	4.28E-05
45	5	5.59E-05	0	0.0284834	0	0.0236724	0	0.0008537	0	0.0031376	0	0.0710184	0.0582428	0.0554067	0	0.0651319	0.440348	0.0194531	0.0430588	0.0025901	0	0.0139402	0.0027338	0.0030831	0.0096306	0
45	7	0	0	0.0288584	0.0021012	0.055491	8.80E-06	0	0	0	0	0.0464209	0.045621	0.0634399	0	0.101988	0.53098	0.0053986	0.0572204	0.001822	0.0004755	0.0055175	0.0006546	0.0336982	0.0012383	0
45	10	0	0	0.0133338	0	0.104938	0	0	0	0.0015822	0.0001943	0.0311728	0.004727	0.0612356	0.0002732	0.0828804	0.515892	0.0120386	0.0608963	0.011805	0.0009036	0.0120084	0.0038573	0.0211671	0.0309142	0
45	11	0	0	0.0154168	0	0.0275441	0	0.0004499	0	1.08E-05	0	0.014112	0.0169487	0.0189062	0	0.0221945	0.774108	0.0042499	0.0182952	0.0332783	0.0002614	0.0175206	0.0006615	0.0073555	0.0045345	0
45	13	0	0	0.0209905	0	0.115768	0	0	0	0.0003423	0	0.0448032	0.0228224	0.0360215	0	0.0780182	0.426139	0.0244805	0.10109	0.0008232	0	0.0240687	0.0036961	0.0480575	0.0040741	0
45	15	0	0	0.0108001	0	0.015123	0	0	0	0	0	0.008267	0.0106156	0.0086065	0	0.0219344	0.834589	0.0024294	0.0184347	0.006098	0	0.008576	0	0.0224451	0.0048857	0
45	17	0	0	0.0556869	0	0.090885	0	0	0	0	0	0.0348407	0.0403889	0.0332579	0	0.0633148	0.523842	0.0076697	0.0506614	0.0002102	0	0.02177	0.0014437	0.0303861	0.0038953	0
45	20	3.42E-05	0.0001853	0.0098622	0	0.0552841	0	0.0002951	0	0	0	0.0160905	0.0077465	0.0196542	0	0.0285262	0.646272	0.0036995	0.0158349	0.137778	0	0.0161528	0.0011126	0.0031396	0.0028143	0
45	23	0	0	0.0091962	0	0.0131677	0	1.83E-05	0	0	0	0.0148381	0.0161257	0.0173062	0	0.0186973	0.779565	0.0047254	0.0224635	0.0208983	0	0.0164824	0.0007651	0.0246729	0.0089794	0
45	33	0	0	0.0297522	0	0.146769	0	0	0	0	0	0.0631345	0.0442462	0.0502158	0	0.0804173	0.339856	0.0138307	0.161669	0.0088029	0	0.0126422	0.0030454	0.0056141	0.0050719	0
45	36	0	0	0.0074716	0	0.0043003	7.72E-05	0.000129	0	0	0	0.0146328	0.0167592	0.0089873	0	0.0170842	0.888439	0.0002447	0.0096211	0.0025035	0	0.0134505	0	0.0059226	0.0036301	0
45	37	0	0	0.0131051	0	0.0178468	0	7.52E-05	0	0	0	0.0274607	0.0319559	0.0121076	0	0.0268623	0.785022	0.0046485	0.0213213	0.0018274	0	0.0140366	0.0005798	0.0082389	0.0042755	0
46	2	0	0	0	0	0	0	0	0	1.71E-05	0	0.79961	0.0001683	0	0	0	0	0	0	0	0.0072387	6.21E-05	0.0161134	0.0264753	0.0156839	0.0005825
46	4	0	0	0	0	0.000148	0	0	0	1.80E-06	0.0002459	0.899109	0.0001823	0	0	3.22E-05	0	0	0	0	0.0119199	6.52E-05	0.0077511	0.0094486	0.0073533	0.0030663
46	6	0	0	0	0	0	0	0.0005548	0	0.0088272	0	0.266242	0.0009079	0.0004049	0	0.0003257	0	0	0	0	0.004691	1.46E-05	0.0453053	0.0071228	0.0891271	0.190492
46	10	0	0	8.50E-06	0	0	0	0.122712	0	0.260689	0	0.127465	0.0274487	0.028557	0	0.0303264	0	0	0	0	0.0078344	0.0185065	0.0167346	0.0025955	0.001181	0.0871998
46	16	0	0	0	0	0.1184	2.25E-05	0.0922592	0	0.204124	0	0.186209	0.0408223	0.0181916	0.0050631	0.0132019	0	0.0090665	0	0	0.011713	0.0197896	0.0063936	0.0527479	0.0048807	0.154697
46	24	0	0	0	0	0	0	0	0	0.0001492	0	0.0002919	0.370927	0	0	0.0007252	0	0	0	0	0	0.0005004	0	0.0838665	0.393505	0.0003265
46	26	0	0	0	0	0	0	0	0	4.99E-05	0	0	0.219488	0	0	0.0002642	0	0	0	0	0	0.0001723	0.0006535	0.0828671	0.529902	0
46	34	0	0	0	0	0	9.20E-06	0	0	0.0002141	0	4.93E-05	0.0708855	0.220162	0	0.228826	0.0001903	0	0	0	0	0.0002251	0	0.0126847	0.341568	0
46	36	0	0	0	0	0	0	0	0	0	0	0	0.135611	0.105225	0	0.10155	0	0	0	0	0	0.0003122	0	0.0111676	0.0463401	0
46	38	0	0	0	0	0	0	0	0	0	0	0.0001133	0.386499	0.141385	0	0.144594	0	0	0	0	0	0	0.0004458	0.0300618	0.0465084	0
46	46	0	0	0	0	0	0.0002327	0	0	0.0002952	0	0	0.131001	0.162276	0	0.162573	0	0	0	0	0	9.08E-05	0.0029479	0.0774319	0.179408	0
47	4	0	0	0	0	0.169307	0	0	0	0	0	0	1.57E-05	0.183376	0	0.0974456	0	0	0	0.0120112	0.0195188	0.25265	0.0041811	0.0063861	0.0003815	0.0011992
47	6	0	0	0	0	0.0667492	0	0	0	0	0	2.09E-05	5.60E-06	0.0831342	0	0.0348507	0	0	0	0.0272088	0.0303448	0.568474	0.0047568	0.0169826	0.0015494	0.0587073
47	8	0	0	0	0	0.193776	0	0.0032862	0	8.70E-06	0	2.34E-05	2.61E-05	0.141839	0	0.0907697	0	0	0	0.0157363	0.0514383	0.256764	0.0111797	0.0014064	0.0193794	0
47	10	0	0	0	0	0.0197149	0	0.0002596	0	0	0	0.114705	9.93E-05	0.21965	0	0.149209	0	0	0	0.017758	0.0008443	0.109947	0.25462	0	0.0009214	0
47	12	0	0	0	0	0.058526	0.0120474	0.0045532	0	0.0211366	0	0.0735585	3.64E-05	0.0804111	0	0.0272672	0	0.0007985	0	0.0404481	0.034508	0.355925	0.0904731	0.0007874	0.0029128	0.0008578
47	14	3.81E-05	0	0	0	0.0172234	0	0.0008183	0	0.0015276	7.08E-05	0.0191762	0.0011581	0.0066439	0	0.0046001	0	0	0	0.223114	0.0645516	0.513844	0.0006119	0	0	0
47	16	0	0	0	0	0.0029027	0	0	0	0.002139	0	0	0	0	0	0	0	0	0	0	0	0.0035732	0	0	0.0617202	0
47	18	0	0	0	0	0	0	0	0	0	0	0	3.05E-05	0	0	0	0	0	0	0	5.50E-06	0.0002246	6.36E-05	0	0.251391	0
47	20	0	0	0	0	0.0011118	0	0	0	3.70E-06	0	0	1.66E-05	0	0	0	0	0	0	0	0.0875285	0.705568	0.0188655	0	0.0016891	0
47	22	0	0	0	1.60E-05	0.0597192	0	0	0	0	0	2.84E-05	0.0001629	0	4.52E-05	0	0	0	0	0.0117337	0.0832595	0.532561	0.007719	0	0.0005833	0.0003199
47	24	0	0	0	0	0.684314	0	0	0	0.0001288	0	3.21E-05	9.31E-05	7.09E-05	0.0164173	0	0	0	0	0.0254607	0.0033453	0.127598	0.0016277	0	0.0013444	9.51E-05
47	26	0	0	0	0	0.457327	0	0	0	1.64E-05	0	0	2.29E-05	0	0	8.28E-05	0	0	0	0.0358029	0.102715	0.183434	0.0022712	0.0054108	5.04E-05	0.0030765
47	28	0	0	0	0	0.161228	0	0	0	0.0002257	0	0.0019603	7.30E-05	0	0.0120131	0	0	0	0	0.146393	0.0191423	0.283834	0.0082717	0.063177	0.0199722	0.0500626
47	32	0	0	0	0	0.0279538	0	0	0	3.69E-05	0	0.0916808	8.22E-05	0.0027294	0.0506133	0	0	0	0	0.105692	0.105892	0.494828	0.0019873	0.0068191	0.0017202	0
47	33	0	0	0	0	0.0151529	0	0	0	0	0	0.0223374	0	0.0049981	0.0306981	0	0	0	0	0.0954718	0.0347847	0.632618	0.0013689	0.0031923	0.0003393	0
47	34	0	0	0	0	0.036228	0	0	0	0	0	0.130599	2.34E-05	0.0103307	0.0583106	0	0	0	0	0.0998553	0.0222679	0.52151	0.0029	0.0248503	0.0001328	0.0009975
47	34	0	0	0	0	0.0289864	0	0	0	0	0	0.0972769	0	0.0063373	0.0394493	0	0	0	0	0.114743	0.0220717	0.564855	0.0038059	0.0472541	0.0004093	0.0013437
47	36	3.15E-05	0	3.62E-05	0	0.0015035	5.80E-06	0.0001754	0	1.00E-06	0.0001655	0.0056848	0.0002296	0.0006799	0.0027655	0	0	0	0	0.0060279	0.0105851	0.0394117	0.0001417	0.0002976	0	1.28E-05
47	38	0	0	0	0	0.0787086	0	0	0	2.76E-05	0	0.315641	2.52E-05	0.0446804	0.168339	0	0	0	0	0.0696542	0.0472846	0.138083	0.0051698	0.0224575	0	0.0250419
47	40	0	0	0	0	0.0552704	0	0	0	0	0	0.146748	0	0.0126743	0.0877477	0	0	0	0	0.214683	0.0649306	0.197534	0.0027332	0.0193582	4.02E-05	0.0014025
47	42	0	0	0	0	0.0658965	0	0	0	3.84E-05	0	0.162002	5.02E-05	0.0102892	0.094303	0	0	0	0	0.139712	0.0456045	0.306649	0.0043345	0.0737919	0	0.0037641
47	44	0	0	0	0	0.0598314	0	1.22E-05	0	4.45E-05	0	0.22723	0	0.0132457	0.0079216	0.0010115	0	0	0	0.0802077	0.0343538	0.394448	0.0048813	0.0682172	0.0030914	0.0032451
47	46	0	0	0	0	0.170191	0	0	0	0	0	0.170859	9.90E-06	0.0270168	0.0718351	0	0	0	0	0.0464283	0.0595457	0.300933	0.0004939	0.007496	0.0022465	3.24E-05
48	0	0.0818357	0	2.14E-05	0	0.0597101	0	0.106843	0	2.58E-05	0	0.130617	0.27831	0.0127572	0.0059619	0.0121203	0	0	0.0927584	0.0024067	0.000367	0.0973944	0.0154551	0.0051634	0.0022113	0
48	6	0.157733	0	0	0	0.0372458	0	0.0590864	0	1.03E-05	0	0.0942278	0.23221	0.0241131	0.036651	0.0111057	0	0	0.0190264	0.0334677	0	0.216949	0.0033391	0.0098918	0	0
48	9	0.158141	0	0	0	0.0789052	7.90E-06	0.0357486	0	0.0001826	0	0.0590135	0.240226	0.0225697	0.0333963	0.0068505	0	0	0.0317732	0.0353155	0.0014538	0.198263	0.0069069	0.007431	0.0013183	0
48	10	0.237321	0	0	0	0.0182787	1.55E-05	0.0779494	0	8.43E-05	0	0.0851614	0.229742	0.004856	0.0093596	0.0093564	0	0	0.0585074	0.019607	0.0188217	0.145332	0.0020451	0.0040281	0	0
48	16	0.23671	0	0	0	0.0181591	1.34E-05	0.0769715	0	8.29E-05	0	0.0594126	0.279595	0.0195463	0.0426404	0	0	0	0.0664584	0.0451969	0.0164738	0.051195	0.0022729	0.0102651	0.0005921	0
48	22	0.248529	0	0	0	0.0624274	0	0.0943221	0	0	0	0.057261	0.179123	0.0255011	0.0424928	0.0189639	0	0	0.0125955	0.0279003	0	0.137032	0.0022284	0.01259	0	0
48	24	0.199026	0	2.80E-05	0	0.00663	0	0.0691283	0	0.000147	0	0.117294	0.217449	0.0323094	0.0529098	0.0260002	8.78E-05	0	0.0427206	0.0478891	3.62E-05	0.0942405	0.0032523	0.027206	0	0
48	26	0.269102	0	0	0	0.0005409	0	0.0691767	0	0.0003059	0	0.0607908	0.251268	0.0105634	0.0444649	0	0.0001227	0	0.0868094	0.0246662	0	0.10828	0.0018065	0.0045647	0	0
48	31	0.151455	0	0	0	0.0019401	0	0.0634604	0	0	0	0.062484	0.237782	0.00783	0.0909743	0	0	0	0.0703184	0.0075787	0	0.15649	0.0065304	0.0165736	0.0002226	0
48	34	0.120162	0	3.15E-05	0	0.0173044	0.0131973	0.0799289	0	0.0066966	0.000508	0.126794	0.22976	0.0141421	0.0648557	0	0.0004047	5.00E-05	0.077003	0.0309294	0.0005991	0.064523	0.0112296	0.0005966	0.0015258	0
48	37	0.131316	0	5.92E-05	0	0.0001496	0	0.112182	0	0.0001377	0	0.0765411	0.193643	0.0212691	0.106361	0	2.80E-05	0	0.126109	0.0095336	0.0288852	0.0297564	0.0013872	0.0253774	0	0
48	38	0.191487	0	2.79E-05	0	0.0002451	1.77E-05	0.0809216	0	0.0001267	0	0.0669699	0.145344	0.0196039	0.0819328	0	0	0	0.0745052	0.0175118	0.110851	0.0917003	0.0032587	0.0122094	0.0006741	0
49	0	0.0904146	0	0.007095	0.0467821	0.0163269	0	0.07068	0	0.0087707	0.0151982	0.020857	0.027602	0	0.0579901	0	0	0.0196705	0.0012896	0.0505788	0.0051106	0.0016708	0.0379658	0.0069996	0.0129849	0.0002354
49	2	0.0507946	0	0.0046481	0.142315	6.57E-05	0	0.0279093	0	0.0180346	0.0056342	0.101776	0.0639402	0	0.0471312	0	0	0.034362	0	0.0068826	0.0001053	0.0602551	0.0533316	0.0314153	0.0830894	0.0101569
49	4	0.0304397	0	0.0011506	0.183663	9.35E-05	0	0.0230295	0	0.0153788	0.0061514	0.147559	0.0320828	0	0.0282611	0	0	0.0061674	0	0.0290318	0.0301807	0.233284	0.0189254	0.0204453	0.0035035	0.0010296
49	6	0.0141652	0	4.60E-05	0.196102	0	0	0.0082653	0	0.0096699	0.0022334	0.0375229	0.0089218	0	0.0221893	0	0	0.0046409	0	0.0285507	0.0153614	0.171755	0.0831006	0.0633076	0.0124361	0.0019286
49	6	0.0234165	0	9.21E-05	0.338683	0	1.63E-05	0.0082907	0	0.0121678	0.0044981	0.0730076	0.0293748	0	0.0328058	0	0	0.00545	0	0.0276742	0.0094655	0.191855	0.041589	0.0196754	0.0032038	0.0008992
49	8	0.0468965	0	0.0006286	0.0854474	8.50E-06	0	0.0188029	0	0.0061809	0.0076821	0.032667	0.0469732	0	0.0667799	0	0	0.0179085	0	0.0476005	0	0.266996	0.0381229	0.0157166	0.0003481	0.0099739
49	8	0.0582024	0	0.0006962	0.183104	0	3.32E-05	0.0184062	0	0.0064543	0.0091876	0.0372276	0.058268	0	0.0624293	0	0	0.0151859	0	0.0281291	0.0002219	0.213086	0.0369741	0.0166468	0.0010113	0.008304
49	10	0.0318858	0	0.0001167	0.0355188	0.0011981	0.0003277	0.0099391	0	0.0041074	0.0028966	0.0222042	0.0152978	0.0001107	0.0161829	0	0.0001165	0.0041131	0	0.0935868	0.0005069	0.109166	0.118466	0.0545985	0.153971	0.0055998
49	11	0.0348331	0	0.0009055	0.13962	0.0002223	0	0.0131941	0	0.0176728	0.0035329	0.0461255	0.0573946	0	0.0202673	0	0	0.0062133	0	0.029485	0.0011354	0.0773774	0.0822648	0.0492549	0.0790743	0.0126631
49	11	0.048671	0	0.0011134	0.135368	0.0010323	2.89E-05	0.015121	0	0.0164139	0.0052339	0.0476373	0.0609183	0	0.0176279	0	0	0.0058206	0	0.0238341	0.0005557	0.0739199	0.0910128	0.0493556	0.0474439	0.0049085
49	14	0.045184	0	0.0001368	0.0330708	9.27E-05	0	0.0099389	0	0.002129	0.0051561	0.02398	0.037935	0	0.0135055	0	0	0.0025663	0	0.0169708	0.0032714	0.0724281	0.146295	0.0132826	0.14674	0.0135972
49	16	0.134246	0	0.0025815	0.157405	0.0001551	0	0.0226903	0	0.0157137	0.015998	0.0393654	0.1181	0	0.053988	0.0058345	0	0.0581685	0	0.0155631	0	0.0746292	0.0457934	0.0080647	0.0097727	0.0067704
